48,2,electric_piano,e4,2
49,2,electric_piano,e4,2
50,2,electric_piano,e4,2
52,1,electric_piano,d4,2
53,1,electric_piano,d4,2
54,1,electric_piano,d4,2
56,0,electric_piano,c4,2
57,0,electric_piano,c4,2
58,0,electric_piano,c4,2
60,6,electric_piano,b3,2
61,6,electric_piano,b3,2
62,6,electric_piano,b3,2
0,5,electric_piano,a3,2
4,5,electric_piano,a3,2
5,5,electric_piano,a3,2
6,5,electric_piano,a3,2
8,0,electric_piano,c4,2
10,0,electric_piano,c4,2
11,0,electric_piano,c4,2
13,4,electric_piano,g3,2
16,5,electric_piano,a3,2
20,5,electric_piano,a3,2
21,5,electric_piano,a3,2
22,5,electric_piano,a3,2
24,0,electric_piano,c4,2
26,1,electric_piano,d4,2
27,1,electric_piano,d4,2
32,5,electric_piano,a3,2
36,5,electric_piano,a3,2
37,5,electric_piano,a3,2
38,5,electric_piano,a3,2
40,0,electric_piano,c4,2
42,0,electric_piano,c4,2
43,0,electric_piano,c4,2
29,4,electric_piano,g3,2
45,4,electric_piano,g3,2
0,5,electric_piano,a2,2
4,5,electric_piano,a2,2
8,0,electric_piano,c3,2
12,0,electric_piano,c3,2
16,5,electric_piano,a2,2
20,5,electric_piano,a2,2
24,4,electric_piano,g2,2
28,4,electric_piano,g2,2
32,5,electric_piano,a2,2
36,5,electric_piano,a2,2
40,0,electric_piano,c3,2
44,0,electric_piano,c3,2
48,6,electric_piano,b2,2
52,6,electric_piano,b2,2
56,4,electric_piano,gs2,2
60,4,electric_piano,gs2,2
64,5,electric_piano,a3,2
68,5,electric_piano,a3,2
69,5,electric_piano,a3,2
70,5,electric_piano,a3,2
72,0,electric_piano,c4,2
74,0,electric_piano,c4,2
75,0,electric_piano,c4,2
77,4,electric_piano,g3,2
80,5,electric_piano,a3,2
84,5,electric_piano,a3,2
85,5,electric_piano,a3,2
86,5,electric_piano,a3,2
88,0,electric_piano,c4,2
90,1,electric_piano,d4,2
91,1,electric_piano,d4,2
96,5,electric_piano,a3,2
100,5,electric_piano,a3,2
101,5,electric_piano,a3,2
102,5,electric_piano,a3,2
104,0,electric_piano,c4,2
106,0,electric_piano,c4,2
107,0,electric_piano,c4,2
93,4,electric_piano,g3,2
109,4,electric_piano,g3,2
64,5,electric_piano,a2,2
66,5,electric_piano,a2,2
68,5,electric_piano,a2,2
70,5,electric_piano,a2,2
72,0,electric_piano,c3,2
74,0,electric_piano,c3,2
76,0,electric_piano,c3,2
78,0,electric_piano,c3,2
80,5,electric_piano,a2,2
82,5,electric_piano,a2,2
84,5,electric_piano,a2,2
86,5,electric_piano,a2,2
88,4,electric_piano,g2,2
90,4,electric_piano,g2,2
92,4,electric_piano,g2,2
94,4,electric_piano,g2,2
96,5,electric_piano,a2,2
98,5,electric_piano,a2,2
100,5,electric_piano,a2,2
102,5,electric_piano,a2,2
104,0,electric_piano,c3,2
106,0,electric_piano,c3,2
108,0,electric_piano,c3,2
110,0,electric_piano,c3,2
112,6,electric_piano,b2,2
114,6,electric_piano,b2,2
116,6,electric_piano,b2,2
118,6,electric_piano,b2,2
120,4,electric_piano,gs2,2
122,4,electric_piano,gs2,2
124,4,electric_piano,gs2,2
126,4,electric_piano,gs2,2
112,4,electric_piano,gs3,2
120,4,electric_piano,gs3,2
114,4,electric_piano,gs3,2
115,4,electric_piano,gs3,2
117,6,electric_piano,b3,2
122,4,electric_piano,gs3,2
123,4,electric_piano,gs3,2
115,4,electric_piano,gs3,2
64,5,vibraphone,a4,2
66,2,vibraphone,e4,2
68,5,vibraphone,a4,2
72,0,vibraphone,c5,2
74,4,vibraphone,g4,2
76,0,vibraphone,c5,2
80,5,vibraphone,a4,2
82,2,vibraphone,e4,2
84,5,vibraphone,a4,2
88,4,vibraphone,g4,2
90,1,vibraphone,d4,2
92,4,vibraphone,g4,2
96,5,vibraphone,a4,2
100,5,vibraphone,a4,2
98,2,vibraphone,e4,2
104,0,vibraphone,c5,2
108,0,vibraphone,c5,2
112,6,vibraphone,b4,2
116,6,vibraphone,b4,2
120,4,vibraphone,gs4,2
122,1,vibraphone,ds4,2
124,4,vibraphone,gs4,2
106,4,vibraphone,g4,2
114,4,vibraphone,gs4,2
125,2,electric_piano,e3,2
176,2,electric_piano,e4,2
177,2,electric_piano,e4,2
178,2,electric_piano,e4,2
180,1,electric_piano,d4,2
181,1,electric_piano,d4,2
182,1,electric_piano,d4,2
184,0,electric_piano,c4,2
185,0,electric_piano,c4,2
186,0,electric_piano,c4,2
188,6,electric_piano,b3,2
189,6,electric_piano,b3,2
190,6,electric_piano,b3,2
128,5,electric_piano,a3,2
132,5,electric_piano,a3,2
133,5,electric_piano,a3,2
134,5,electric_piano,a3,2
136,0,electric_piano,c4,2
138,0,electric_piano,c4,2
139,0,electric_piano,c4,2
141,4,electric_piano,g3,2
144,5,electric_piano,a3,2
148,5,electric_piano,a3,2
149,5,electric_piano,a3,2
150,5,electric_piano,a3,2
152,0,electric_piano,c4,2
154,1,electric_piano,d4,2
155,1,electric_piano,d4,2
160,5,electric_piano,a3,2
164,5,electric_piano,a3,2
165,5,electric_piano,a3,2
166,5,electric_piano,a3,2
168,0,electric_piano,c4,2
170,0,electric_piano,c4,2
171,0,electric_piano,c4,2
157,4,electric_piano,g3,2
173,4,electric_piano,g3,2
128,5,electric_piano,a2,2
132,5,electric_piano,a2,2
136,0,electric_piano,c3,2
148,5,electric_piano,a2,2
156,4,electric_piano,g2,2
160,5,electric_piano,a2,2
164,5,electric_piano,a2,2
172,0,electric_piano,c3,2
180,6,electric_piano,b2,2
184,4,electric_piano,gs2,2
188,4,electric_piano,gs2,2
192,5,electric_piano,a3,2
196,5,electric_piano,a3,2
197,5,electric_piano,a3,2
198,5,electric_piano,a3,2
200,0,electric_piano,c4,2
202,0,electric_piano,c4,2
203,0,electric_piano,c4,2
205,4,electric_piano,g3,2
208,5,electric_piano,a3,2
212,5,electric_piano,a3,2
213,5,electric_piano,a3,2
214,5,electric_piano,a3,2
216,0,electric_piano,c4,2
218,1,electric_piano,d4,2
219,1,electric_piano,d4,2
224,5,electric_piano,a3,2
228,5,electric_piano,a3,2
229,5,electric_piano,a3,2
230,5,electric_piano,a3,2
232,0,electric_piano,c4,2
234,0,electric_piano,c4,2
235,0,electric_piano,c4,2
221,4,electric_piano,g3,2
237,4,electric_piano,g3,2
192,5,electric_piano,a2,2
194,5,electric_piano,a2,2
196,5,electric_piano,a2,2
198,5,electric_piano,a2,2
200,0,electric_piano,c3,2
202,0,electric_piano,c3,2
204,0,electric_piano,c3,2
206,0,electric_piano,c3,2
208,5,electric_piano,a2,2
210,5,electric_piano,a2,2
214,5,electric_piano,a2,2
216,4,electric_piano,g2,2
218,4,electric_piano,g2,2
222,4,electric_piano,g2,2
224,5,electric_piano,a2,2
226,5,electric_piano,a2,2
230,5,electric_piano,a2,2
234,0,electric_piano,c3,2
236,0,electric_piano,c3,2
238,0,electric_piano,c3,2
242,6,electric_piano,b2,2
244,6,electric_piano,b2,2
246,6,electric_piano,b2,2
250,4,electric_piano,gs2,2
254,4,electric_piano,gs2,2
240,4,electric_piano,gs3,2
248,4,electric_piano,gs3,2
242,4,electric_piano,gs3,2
243,4,electric_piano,gs3,2
245,6,electric_piano,b3,2
250,4,electric_piano,gs3,2
251,4,electric_piano,gs3,2
243,4,electric_piano,gs3,2
253,2,electric_piano,e3,2
128,5,vibraphone,a4,2
130,2,vibraphone,e4,2
132,5,vibraphone,a4,2
136,0,vibraphone,c5,2
138,4,vibraphone,g4,2
140,0,vibraphone,c5,2
144,5,vibraphone,a4,2
146,2,vibraphone,e4,2
148,5,vibraphone,a4,2
152,4,vibraphone,g4,2
154,1,vibraphone,d4,2
156,4,vibraphone,g4,2
160,5,vibraphone,a4,2
164,5,vibraphone,a4,2
162,2,vibraphone,e4,2
168,0,vibraphone,c5,2
172,0,vibraphone,c5,2
176,6,vibraphone,b4,2
180,6,vibraphone,b4,2
184,4,vibraphone,gs4,2
186,1,vibraphone,ds4,2
188,4,vibraphone,gs4,2
170,4,vibraphone,g4,2
178,4,vibraphone,gs4,2
192,5,vibraphone,a4,2
200,0,vibraphone,c5,2
208,5,vibraphone,a4,2
216,4,vibraphone,g4,2
224,5,vibraphone,a4,2
232,0,vibraphone,c5,2
240,6,vibraphone,b4,2
248,4,vibraphone,gs4,2
252,1,vibraphone,ds4,2
244,4,vibraphone,gs4,2
130,5,electric_piano,a2,2
138,0,electric_piano,c3,2
146,5,electric_piano,a2,2
154,4,electric_piano,g2,2
162,5,electric_piano,a2,2
170,0,electric_piano,c3,2
178,6,electric_piano,b2,2
186,4,electric_piano,gs2,2
134,5,electric_piano,a2,2
142,0,electric_piano,c3,2
150,5,electric_piano,a2,2
158,4,electric_piano,g2,2
166,5,electric_piano,a2,2
174,0,electric_piano,c3,2
182,6,electric_piano,b2,2
190,4,electric_piano,gs2,2
126,4,violin,g5,2
127,4,violin,gs5,2
128,5,violin,a5,2
142,4,violin,g5,2
143,4,violin,gs5,2
144,5,violin,a5,2
158,4,violin,g5,2
159,4,violin,gs5,2
160,5,violin,a5,2
174,4,violin,gs5,2
176,6,violin,b5,2
175,5,violin,a5,2
182,6,violin,b5,2
183,5,violin,a5,2
184,4,violin,gs5,2
134,5,violin,a5,2
135,6,violin,b5,2
136,0,violin,c6,2
152,4,violin,g5,2
166,5,violin,a5,2
167,6,violin,b5,2
168,0,violin,c6,2
150,5,violin,a5,2
151,4,violin,gs5,2
190,4,violin,g5,2
191,4,violin,gs5,2
192,5,violin,a5,2
198,5,violin,a5,2
199,6,violin,b5,2
200,0,violin,c6,2
208,5,violin,a5,2
207,4,violin,gs5,2
206,4,violin,g5,2
214,5,violin,a5,2
215,4,violin,gs5,2
216,4,violin,g5,2
222,4,violin,g5,2
223,4,violin,gs5,2
224,5,violin,a5,2
230,5,violin,a5,2
231,6,violin,b5,2
232,0,violin,c6,2
238,4,violin,gs5,2
239,5,violin,a5,2
240,6,violin,b5,2
246,6,violin,b5,2
247,5,violin,a5,2
248,4,violin,gs5,2
190,4,violin,g6,2
191,4,violin,gs6,2
192,5,violin,a6,2
198,5,violin,a6,2
199,6,violin,b6,2
200,0,violin,c7,2
208,5,violin,a6,2
207,4,violin,gs6,2
206,4,violin,g6,2
214,5,violin,a6,2
215,4,violin,gs6,2
216,4,violin,g6,2
222,4,violin,g6,2
223,4,violin,gs6,2
224,5,violin,a6,2
230,5,violin,a6,2
231,6,violin,b6,2
232,0,violin,c7,2
238,4,violin,gs6,2
239,5,violin,a6,2
240,6,violin,b6,2
246,6,violin,b6,2
247,5,violin,a6,2
248,4,violin,gs6,2
196,2,vibraphone,e4,2
204,4,vibraphone,g4,2
212,2,vibraphone,e4,2
220,1,vibraphone,d4,2
228,2,vibraphone,e4,2
236,4,vibraphone,g4,2
140,0,electric_piano,c3,2
144,5,electric_piano,a2,2
152,4,electric_piano,g2,2
168,0,electric_piano,c3,2
176,6,electric_piano,b2,2
212,5,electric_piano,a2,2
220,4,electric_piano,g2,2
228,5,electric_piano,a2,2
232,0,electric_piano,c3,2
240,6,electric_piano,b2,2
252,4,electric_piano,gs2,2
226,5,electric_piano,a2,2
240,4,electric_piano,gs3,2
254,4,violin,g5,2
255,4,violin,gs5,2
256,5,violin,a5,2
256,5,vibraphone,a4,2
256,5,electric_piano,a3,2
256,5,electric_piano,a2,2
258,5,electric_piano,a2,2
260,5,electric_piano,a2,2
262,5,electric_piano,a2,2
260,5,electric_piano,a3,2
261,5,electric_piano,a3,2
262,5,electric_piano,a3,2
260,2,vibraphone,e4,2
264,0,vibraphone,c5,2
262,5,violin,a5,2
263,6,violin,b5,2
264,0,violin,c6,2
264,0,electric_piano,c4,2
266,0,electric_piano,c4,2
267,0,electric_piano,c4,2
264,0,electric_piano,c3,2
266,0,electric_piano,c3,2
268,0,electric_piano,c3,2
270,0,electric_piano,c3,2
269,4,electric_piano,g3,2
268,4,vibraphone,g4,2
270,4,violin,g5,2
271,4,violin,gs5,2
272,5,violin,a5,2
272,5,vibraphone,a4,2
272,5,electric_piano,a3,2
272,5,electric_piano,a2,2
274,5,electric_piano,a2,2
276,5,electric_piano,a2,2
278,5,electric_piano,a2,2
276,5,electric_piano,a3,2
277,5,electric_piano,a3,2
278,5,electric_piano,a3,2
276,2,vibraphone,e4,2
280,4,vibraphone,g4,2
280,0,electric_piano,c4,2
282,1,electric_piano,d4,2
283,1,electric_piano,d4,2
284,1,vibraphone,d4,2
280,4,violin,g5,2
279,4,violin,gs5,2
278,5,violin,a5,2
286,4,violin,g5,2
287,4,violin,gs5,2
288,5,violin,a5,2
288,5,vibraphone,a4,2
288,5,electric_piano,a3,2
285,4,electric_piano,g3,2
288,5,electric_piano,a2,2
290,5,electric_piano,a2,2
292,5,electric_piano,a2,2
294,5,electric_piano,a2,2
296,0,electric_piano,c3,2
298,0,electric_piano,c3,2
300,0,electric_piano,c3,2
280,4,electric_piano,g2,2
282,4,electric_piano,g2,2
284,4,electric_piano,g2,2
286,4,electric_piano,g2,2
292,2,vibraphone,e4,2
292,5,electric_piano,a3,2
293,5,electric_piano,a3,2
294,5,electric_piano,a3,2
296,0,electric_piano,c4,2
298,0,electric_piano,c4,2
299,0,electric_piano,c4,2
296,0,vibraphone,c5,2
300,4,vibraphone,g4,2
294,5,violin,a5,2
295,6,violin,b5,2
296,0,violin,c6,2
302,4,violin,gs5,2
303,5,violin,a5,2
304,6,violin,b5,2
304,6,vibraphone,b4,2
301,4,electric_piano,g3,2
302,0,electric_piano,c3,2
304,6,electric_piano,b2,2
310,6,violin,b5,2
311,5,violin,a5,2
312,4,violin,gs5,2
308,4,vibraphone,gs4,2
312,4,vibraphone,gs4,2
316,1,vibraphone,ds4,2
306,6,electric_piano,b2,2
308,6,electric_piano,b2,2
310,6,electric_piano,b2,2
312,4,electric_piano,gs2,2
314,4,electric_piano,gs2,2
316,4,electric_piano,gs2,2
318,4,electric_piano,gs2,2
254,4,violin,g6,2
255,4,violin,gs6,2
256,5,violin,a6,2
258,0,violin,c7,2
260,2,violin,e7,2
262,1,violin,d7,2
264,0,violin,c7,2
263,0,violin,cs7,2
270,2,violin,e7,2
268,2,violin,e7,2
266,0,violin,cs7,2
267,1,violin,d7,2
272,1,violin,d7,2
274,0,violin,c7,2
276,5,violin,a6,2
278,6,violin,b6,2
280,4,violin,g6,2
271,2,violin,e7,2
275,6,violin,b6,2
279,5,violin,a6,2
282,5,violin,a6,2
283,6,violin,b6,2
284,1,violin,d7,2
286,1,violin,d7,2
287,2,violin,e7,2
288,3,violin,f7,2
290,3,violin,f7,2
291,1,violin,d7,2
294,2,violin,e7,2
292,2,violin,e7,2
299,2,violin,e7,2
300,3,violin,f7,2
301,2,violin,e7,2
303,4,violin,g7,2
304,4,violin,gs7,2
295,1,violin,ds7,2
306,4,violin,gs7,2
307,2,violin,e7,2
309,4,violin,g7,2
310,4,violin,gs7,2
317,6,violin,b6,2
318,4,violin,g6,2
319,4,violin,gs6,2
308,3,violin,fs7,2
302,3,violin,f7,2
305,5,violin,a7,2
311,5,violin,a7,2
312,2,violin,e7,2
313,1,violin,d7,2
315,1,violin,d7,2
316,0,violin,c7,2
285,2,violin,e7,2
277,0,violin,c7,2
314,2,violin,e7,2
296,2,violin,e7,2
297,0,violin,c7,2
298,1,violin,d7,2
280,4,violin,g6,2
284,1,violin,d7,2
300,3,violin,f7,2
328,0,violin,c7,2
322,0,violin,c7,2
324,2,violin,e7,2
326,1,violin,d7,2
327,0,violin,cs7,2
330,0,violin,cs7,2
331,1,violin,d7,2
332,2,violin,e7,2
334,2,violin,e7,2
335,2,violin,e7,2
336,1,violin,d7,2
338,0,violin,c7,2
339,6,violin,b6,2
340,5,violin,a6,2
341,0,violin,c7,2
342,6,violin,b6,2
343,5,violin,a6,2
344,4,violin,g6,2
346,5,violin,a6,2
347,6,violin,b6,2
349,2,violin,e7,2
348,1,violin,d7,2
350,1,violin,d7,2
351,2,violin,e7,2
352,3,violin,f7,2
354,3,violin,f7,2
355,1,violin,d7,2
356,2,violin,e7,2
358,2,violin,e7,2
359,1,violin,ds7,2
360,2,violin,e7,2
361,0,violin,c7,2
362,1,violin,d7,2
363,2,violin,e7,2
364,3,violin,f7,2
365,2,violin,e7,2
366,3,violin,f7,2
367,4,violin,g7,2
368,4,violin,gs7,2
369,5,violin,a7,2
370,4,violin,gs7,2
371,2,violin,e7,2
372,3,violin,fs7,2
373,4,violin,g7,2
374,4,violin,gs7,2
375,5,violin,a7,2
376,2,violin,e7,2
377,1,violin,d7,2
378,2,violin,e7,2
379,1,violin,d7,2
380,0,violin,c7,2
381,6,violin,b6,2
382,4,violin,g6,2
383,4,violin,gs6,2
320,5,violin,a6,2
318,4,violin,g5,2
319,4,violin,gs5,2
320,5,violin,a5,2
326,5,violin,a5,2
327,6,violin,b5,2
328,0,violin,c6,2
334,4,violin,g5,2
335,4,violin,gs5,2
336,5,violin,a5,2
342,5,violin,a5,2
343,4,violin,gs5,2
344,4,violin,g5,2
350,4,violin,g5,2
351,4,violin,gs5,2
352,5,violin,a5,2
358,5,violin,a5,2
359,6,violin,b5,2
360,0,violin,c6,2
366,4,violin,gs5,2
367,5,violin,a5,2
368,6,violin,b5,2
374,6,violin,b5,2
375,5,violin,a5,2
376,4,violin,gs5,2
320,5,vibraphone,a4,2
324,2,vibraphone,e4,2
328,0,vibraphone,c5,2
332,4,vibraphone,g4,2
336,5,vibraphone,a4,2
340,2,vibraphone,e4,2
344,4,vibraphone,g4,2
348,1,vibraphone,d4,2
352,5,vibraphone,a4,2
356,2,vibraphone,e4,2
360,0,vibraphone,c5,2
364,4,vibraphone,g4,2
368,6,vibraphone,b4,2
372,4,vibraphone,gs4,2
376,4,vibraphone,gs4,2
380,1,vibraphone,ds4,2
304,2,electric_piano,e4,2
305,2,electric_piano,e4,2
306,2,electric_piano,e4,2
308,1,electric_piano,d4,2
309,1,electric_piano,d4,2
310,1,electric_piano,d4,2
312,0,electric_piano,c4,2
313,0,electric_piano,c4,2
314,0,electric_piano,c4,2
316,6,electric_piano,b3,2
317,6,electric_piano,b3,2
318,6,electric_piano,b3,2
322,5,bass,a2,2
326,5,bass,a2,2
330,0,bass,c3,2
334,0,bass,c3,2
338,5,bass,a2,2
342,5,bass,a2,2
346,4,bass,g2,2
350,4,bass,g2,2
354,5,bass,a2,2
358,5,bass,a2,2
362,0,bass,c3,2
366,0,bass,c3,2
370,6,bass,b2,2
374,6,bass,b2,2
378,4,bass,gs2,2
382,4,bass,gs2,2
382,4,violin,g5,2
383,4,violin,gs5,2
384,5,violin,a5,2
390,5,violin,a5,2
391,6,violin,b5,2
392,0,violin,c6,2
398,4,violin,g5,2
399,4,violin,gs5,2
400,5,violin,a5,2
406,5,violin,a5,2
407,4,violin,gs5,2
408,4,violin,g5,2
414,4,violin,g5,2
415,4,violin,gs5,2
416,5,violin,a5,2
422,5,violin,a5,2
423,6,violin,b5,2
424,0,violin,c6,2
430,4,violin,gs5,2
431,5,violin,a5,2
432,6,violin,b5,2
438,6,violin,b5,2
439,5,violin,a5,2
440,4,violin,gs5,2
384,5,electric_piano,a4,2
386,2,electric_piano,e4,2
388,5,electric_piano,a4,2
392,0,electric_piano,c5,2
394,4,electric_piano,g4,2
396,0,electric_piano,c5,2
402,2,electric_piano,e4,2
404,5,electric_piano,a4,2
408,4,electric_piano,g4,2
410,1,electric_piano,d4,2
412,4,electric_piano,g4,2
416,5,electric_piano,a4,2
418,2,electric_piano,e4,2
420,5,electric_piano,a4,2
424,0,electric_piano,c5,2
426,4,electric_piano,g4,2
428,0,electric_piano,c5,2
432,6,electric_piano,b4,2
434,4,electric_piano,gs4,2
436,6,electric_piano,b4,2
440,4,electric_piano,gs4,2
444,4,electric_piano,gs4,2
448,5,electric_piano,a4,2
448,5,bass,a2,2
448,5,violin,a5,2
400,5,electric_piano,a4,2
448,5,electric_piano,a3,2
448,2,electric_piano,e3,2
248,4,electric_piano,gs2,2
448,5,violin,a6,2
442,1,electric_piano,d4,2
