32,1,triangle,ds3,2
35,1,triangle,ds3,2
38,4,triangle,gs3,2
40,3,triangle,fs3,2
43,3,triangle,fs3,2
46,5,triangle,as3,2
48,4,triangle,gs3,2
51,4,triangle,gs3,2
56,3,triangle,fs3,2
54,3,triangle,f3,2
59,3,triangle,fs3,2
62,1,triangle,d3,2
0,6,electric_drum_kit,b2,2
8,6,electric_drum_kit,b2,2
16,6,electric_drum_kit,b2,2
24,6,electric_drum_kit,b2,2
32,6,electric_drum_kit,b2,2
40,6,electric_drum_kit,b2,2
48,6,electric_drum_kit,b2,2
56,6,electric_drum_kit,b2,2
4,1,electric_drum_kit,d3,2
12,1,electric_drum_kit,d3,2
20,1,electric_drum_kit,d3,2
28,1,electric_drum_kit,d3,2
52,1,electric_drum_kit,d3,2
60,1,electric_drum_kit,d3,2
44,1,electric_drum_kit,d3,2
36,1,electric_drum_kit,d3,2
64,6,electric_drum_kit,b2,2
68,1,electric_drum_kit,d3,2
72,6,electric_drum_kit,b2,2
76,1,electric_drum_kit,d3,2
80,6,electric_drum_kit,b2,2
84,1,electric_drum_kit,d3,2
64,1,triangle,ds3,2
67,1,triangle,ds3,2
70,4,triangle,gs3,2
72,3,triangle,fs3,2
75,3,triangle,fs3,2
78,5,triangle,as3,2
80,4,triangle,gs3,2
83,4,triangle,gs3,2
88,3,triangle,fs3,2
86,3,triangle,f3,2
91,3,triangle,fs3,2
94,1,triangle,d3,2
88,6,electric_drum_kit,b2,2
92,1,electric_drum_kit,d3,2
26,1,electric_drum_kit,d3,2
29,1,electric_drum_kit,d3,2
31,1,electric_drum_kit,d3,2
96,1,triangle,ds3,2
99,1,triangle,ds3,2
102,4,triangle,gs3,2
104,3,triangle,fs3,2
107,3,triangle,fs3,2
110,5,triangle,as3,2
112,4,triangle,gs3,2
115,4,triangle,gs3,2
120,3,triangle,fs3,2
118,3,triangle,f3,2
123,3,triangle,fs3,2
126,1,triangle,d3,2
96,6,electric_drum_kit,b2,2
104,6,electric_drum_kit,b2,2
112,6,electric_drum_kit,b2,2
120,6,electric_drum_kit,b2,2
116,1,electric_drum_kit,d3,2
124,1,electric_drum_kit,d3,2
108,1,electric_drum_kit,d3,2
100,1,electric_drum_kit,d3,2
128,6,electric_drum_kit,b2,2
132,1,electric_drum_kit,d3,2
136,6,electric_drum_kit,b2,2
140,1,electric_drum_kit,d3,2
144,6,electric_drum_kit,b2,2
148,1,electric_drum_kit,d3,2
128,1,triangle,ds3,2
131,1,triangle,ds3,2
134,4,triangle,gs3,2
136,3,triangle,fs3,2
139,3,triangle,fs3,2
142,5,triangle,as3,2
144,4,triangle,gs3,2
147,4,triangle,gs3,2
152,3,triangle,fs3,2
150,3,triangle,f3,2
155,3,triangle,fs3,2
158,1,triangle,d3,2
152,6,electric_drum_kit,b2,2
156,1,electric_drum_kit,d3,2
96,1,smooth_synth,ds4,2
100,3,smooth_synth,f4,2
104,3,smooth_synth,fs4,2
108,5,smooth_synth,as4,2
112,4,smooth_synth,gs4,2
116,3,smooth_synth,f4,2
120,1,smooth_synth,ds4,2
124,1,smooth_synth,d4,2
128,1,smooth_synth,ds4,2
132,3,smooth_synth,f4,2
136,3,smooth_synth,fs4,2
140,5,smooth_synth,as4,2
144,4,smooth_synth,gs4,2
148,3,smooth_synth,f4,2
152,1,smooth_synth,ds4,2
156,1,smooth_synth,d4,2
160,1,triangle,ds3,2
163,1,triangle,ds3,2
166,4,triangle,gs3,2
168,3,triangle,fs3,2
171,3,triangle,fs3,2
174,5,triangle,as3,2
176,4,triangle,gs3,2
179,4,triangle,gs3,2
184,3,triangle,fs3,2
182,3,triangle,f3,2
187,3,triangle,fs3,2
190,1,triangle,d3,2
160,6,electric_drum_kit,b2,2
168,6,electric_drum_kit,b2,2
176,6,electric_drum_kit,b2,2
184,6,electric_drum_kit,b2,2
180,1,electric_drum_kit,d3,2
188,1,electric_drum_kit,d3,2
172,1,electric_drum_kit,d3,2
164,1,electric_drum_kit,d3,2
192,6,electric_drum_kit,b2,2
196,1,electric_drum_kit,d3,2
200,6,electric_drum_kit,b2,2
204,1,electric_drum_kit,d3,2
208,6,electric_drum_kit,b2,2
212,1,electric_drum_kit,d3,2
192,1,triangle,ds3,2
195,1,triangle,ds3,2
198,4,triangle,gs3,2
200,3,triangle,fs3,2
203,3,triangle,fs3,2
206,5,triangle,as3,2
208,4,triangle,gs3,2
211,4,triangle,gs3,2
216,3,triangle,fs3,2
214,3,triangle,f3,2
219,3,triangle,fs3,2
222,1,triangle,d3,2
216,6,electric_drum_kit,b2,2
220,1,electric_drum_kit,d3,2
160,1,smooth_synth,ds4,2
164,5,smooth_synth,as4,2
161,3,smooth_synth,f4,2
162,3,smooth_synth,fs4,2
163,4,smooth_synth,gs4,2
168,3,smooth_synth,fs5,2
166,3,smooth_synth,f5,2
169,3,smooth_synth,fs5,2
170,3,smooth_synth,fs5,2
171,3,smooth_synth,fs5,2
176,4,smooth_synth,gs4,2
177,5,smooth_synth,as4,2
178,6,smooth_synth,b4,2
179,0,smooth_synth,cs5,2
184,4,smooth_synth,gs5,2
185,4,smooth_synth,gs5,2
186,4,smooth_synth,gs5,2
187,4,smooth_synth,gs5,2
180,1,smooth_synth,ds5,2
182,3,smooth_synth,fs5,2
174,3,smooth_synth,f4,2
190,3,smooth_synth,f5,2
192,5,smooth_synth,as5,2
194,4,smooth_synth,gs5,2
196,3,smooth_synth,fs5,2
198,3,smooth_synth,f5,2
200,3,smooth_synth,fs5,2
201,3,smooth_synth,f5,2
202,1,smooth_synth,ds5,2
203,1,smooth_synth,d5,2
204,1,smooth_synth,ds5,2
206,5,smooth_synth,as4,2
208,6,smooth_synth,b4,2
210,1,smooth_synth,ds5,2
212,3,smooth_synth,fs5,2
214,5,smooth_synth,as5,2
216,4,smooth_synth,gs5,2
218,3,smooth_synth,fs5,2
220,3,smooth_synth,f5,2
222,1,smooth_synth,d5,2
224,1,triangle,ds3,2
227,1,triangle,ds3,2
230,4,triangle,gs3,2
232,3,triangle,fs3,2
235,3,triangle,fs3,2
238,5,triangle,as3,2
240,4,triangle,gs3,2
243,4,triangle,gs3,2
248,3,triangle,fs3,2
246,3,triangle,f3,2
251,3,triangle,fs3,2
254,1,triangle,d3,2
224,6,electric_drum_kit,b2,2
232,6,electric_drum_kit,b2,2
240,6,electric_drum_kit,b2,2
248,6,electric_drum_kit,b2,2
244,1,electric_drum_kit,d3,2
252,1,electric_drum_kit,d3,2
236,1,electric_drum_kit,d3,2
228,1,electric_drum_kit,d3,2
256,6,electric_drum_kit,b2,2
260,1,electric_drum_kit,d3,2
264,6,electric_drum_kit,b2,2
268,1,electric_drum_kit,d3,2
272,6,electric_drum_kit,b2,2
276,1,electric_drum_kit,d3,2
256,1,triangle,ds3,2
259,1,triangle,ds3,2
262,4,triangle,gs3,2
264,3,triangle,fs3,2
267,3,triangle,fs3,2
270,5,triangle,as3,2
272,4,triangle,gs3,2
275,4,triangle,gs3,2
280,3,triangle,fs3,2
278,3,triangle,f3,2
283,3,triangle,fs3,2
280,6,electric_drum_kit,b2,2
284,1,electric_drum_kit,d3,2
224,1,smooth_synth,ds4,2
228,5,smooth_synth,as4,2
225,3,smooth_synth,f4,2
226,3,smooth_synth,fs4,2
227,4,smooth_synth,gs4,2
232,3,smooth_synth,fs5,2
230,3,smooth_synth,f5,2
233,3,smooth_synth,fs5,2
234,3,smooth_synth,fs5,2
235,3,smooth_synth,fs5,2
240,4,smooth_synth,gs4,2
241,5,smooth_synth,as4,2
242,6,smooth_synth,b4,2
243,0,smooth_synth,cs5,2
248,4,smooth_synth,gs5,2
249,4,smooth_synth,gs5,2
250,4,smooth_synth,gs5,2
251,4,smooth_synth,gs5,2
244,1,smooth_synth,ds5,2
246,3,smooth_synth,fs5,2
238,3,smooth_synth,f4,2
254,3,smooth_synth,f5,2
256,5,smooth_synth,as5,2
258,4,smooth_synth,gs5,2
260,3,smooth_synth,fs5,2
262,3,smooth_synth,f5,2
264,3,smooth_synth,fs5,2
265,3,smooth_synth,f5,2
266,1,smooth_synth,ds5,2
267,1,smooth_synth,d5,2
268,1,smooth_synth,ds5,2
270,5,smooth_synth,as4,2
272,6,smooth_synth,b4,2
274,1,smooth_synth,ds5,2
276,3,smooth_synth,fs5,2
278,5,smooth_synth,as5,2
280,4,smooth_synth,gs5,2
282,3,smooth_synth,fs5,2
284,3,smooth_synth,f5,2
286,1,smooth_synth,d5,2
286,1,triangle,d3,2
288,1,triangle,ds3,2
296,4,triangle,gs3,2
304,3,triangle,fs3,2
308,3,triangle,fs3,2
312,5,triangle,as3,2
316,5,triangle,as3,2
320,4,triangle,gs3,2
324,4,triangle,gs3,2
328,3,triangle,f3,2
332,3,triangle,f3,2
336,3,triangle,fs3,2
340,3,triangle,fs3,2
344,1,triangle,d3,2
348,1,triangle,d3,2
291,1,triangle,ds3,2
294,1,triangle,ds3,2
299,4,triangle,gs3,2
302,4,triangle,gs3,2
307,3,triangle,fs3,2
310,3,triangle,fs3,2
315,5,triangle,as3,2
318,5,triangle,as3,2
323,4,triangle,gs3,2
326,4,triangle,gs3,2
331,3,triangle,f3,2
334,3,triangle,f3,2
339,3,triangle,fs3,2
342,3,triangle,fs3,2
347,1,triangle,d3,2
350,1,triangle,d3,2
300,4,triangle,gs3,2
292,1,triangle,ds3,2
288,1,pizzicato,ds5,2
292,5,pizzicato,as5,2
289,3,pizzicato,f5,2
290,3,pizzicato,fs5,2
291,4,pizzicato,gs5,2
296,3,pizzicato,fs6,2
294,3,pizzicato,f6,2
304,4,pizzicato,gs5,2
305,5,pizzicato,as5,2
306,6,pizzicato,b5,2
307,0,pizzicato,cs6,2
312,4,pizzicato,gs6,2
308,1,pizzicato,ds6,2
310,3,pizzicato,fs6,2
302,3,pizzicato,f5,2
318,3,pizzicato,f6,2
320,5,pizzicato,as6,2
322,4,pizzicato,gs6,2
324,3,pizzicato,fs6,2
326,3,pizzicato,f6,2
328,3,pizzicato,fs6,2
329,3,pizzicato,f6,2
330,1,pizzicato,ds6,2
331,1,pizzicato,d6,2
332,1,pizzicato,ds6,2
334,5,pizzicato,as5,2
336,6,pizzicato,b5,2
338,1,pizzicato,ds6,2
340,3,pizzicato,fs6,2
342,5,pizzicato,as6,2
344,4,pizzicato,gs6,2
346,3,pizzicato,fs6,2
348,3,pizzicato,f6,2
350,1,pizzicato,d6,2
352,1,pizzicato,ds4,2
356,5,pizzicato,as4,2
354,3,pizzicato,fs4,2
360,3,pizzicato,fs5,2
358,3,pizzicato,f5,2
368,4,pizzicato,gs4,2
370,6,pizzicato,b4,2
376,4,pizzicato,gs5,2
372,1,pizzicato,ds5,2
374,3,pizzicato,fs5,2
366,3,pizzicato,f4,2
382,3,pizzicato,f5,2
384,5,pizzicato,as5,2
386,4,pizzicato,gs5,2
388,3,pizzicato,fs5,2
390,3,pizzicato,f5,2
392,3,pizzicato,fs5,2
396,1,pizzicato,ds5,2
398,5,pizzicato,as4,2
400,6,pizzicato,b4,2
402,1,pizzicato,ds5,2
404,3,pizzicato,fs5,2
406,5,pizzicato,as5,2
408,4,pizzicato,gs5,2
410,3,pizzicato,fs5,2
412,3,pizzicato,f5,2
394,1,pizzicato,d5,2
360,4,pizzicato,gs3,2
368,3,pizzicato,fs3,2
376,5,pizzicato,as3,2
384,4,pizzicato,gs3,2
392,3,pizzicato,f3,2
400,3,pizzicato,fs3,2
408,1,pizzicato,d3,2
352,1,pizzicato,ds3,2
416,1,pizzicato,ds3,2
416,1,pizzicato,ds5,2
414,1,pizzicato,d5,2
424,1,pizzicato,ds7,2
423,3,pizzicato,fs6,2
422,5,pizzicato,as5,2
424,1,pizzicato,ds3,2
422,1,pizzicato,d3,2
