1,0,electric_piano,c2,2
2,0,electric_piano,c2,2
2,0,electric_piano,cs2,2
3,0,electric_piano,c2,2
4,0,electric_piano,c2,2
5,0,electric_piano,c2,2
6,0,electric_piano,c2,2
7,0,electric_piano,c2,2
8,0,electric_piano,c2,2
9,0,electric_piano,c2,2
10,0,electric_piano,c2,2
11,0,electric_piano,c2,2
12,0,electric_piano,c2,2
13,0,electric_piano,c2,2
14,0,electric_piano,c2,2
15,0,electric_piano,c2,2
3,0,electric_piano,cs2,2
5,0,electric_piano,cs2,2
5,0,electric_piano,cs2,2
6,0,electric_piano,cs2,2
7,0,electric_piano,cs2,2
8,0,electric_piano,cs2,2
9,0,electric_piano,cs2,2
10,0,electric_piano,cs2,2
11,0,electric_piano,cs2,2
12,0,electric_piano,cs2,2
13,0,electric_piano,cs2,2
14,0,electric_piano,cs2,2
15,0,electric_piano,cs2,2
3,1,electric_piano,d2,2
4,1,electric_piano,d2,2
5,1,electric_piano,d2,2
7,1,electric_piano,d2,2
6,1,electric_piano,d2,2
8,1,electric_piano,d2,2
9,1,electric_piano,d2,2
10,1,electric_piano,d2,2
11,1,electric_piano,d2,2
12,1,electric_piano,d2,2
13,1,electric_piano,d2,2
14,1,electric_piano,d2,2
15,1,electric_piano,d2,2
4,1,electric_piano,ds2,2
5,1,electric_piano,ds2,2
6,1,electric_piano,ds2,2
7,1,electric_piano,ds2,2
8,1,electric_piano,ds2,2
9,1,electric_piano,ds2,2
10,1,electric_piano,ds2,2
11,1,electric_piano,ds2,2
12,1,electric_piano,ds2,2
13,1,electric_piano,ds2,2
14,1,electric_piano,ds2,2
15,1,electric_piano,ds2,2
5,2,electric_piano,e2,2
6,2,electric_piano,e2,2
7,2,electric_piano,e2,2
8,2,electric_piano,e2,2
9,2,electric_piano,e2,2
10,2,electric_piano,e2,2
11,2,electric_piano,e2,2
12,2,electric_piano,e2,2
13,2,electric_piano,e2,2
14,2,electric_piano,e2,2
15,2,electric_piano,e2,2
6,3,electric_piano,f2,2
7,3,electric_piano,f2,2
8,3,electric_piano,f2,2
9,3,electric_piano,f2,2
10,3,electric_piano,f2,2
11,3,electric_piano,f2,2
12,3,electric_piano,f2,2
13,3,electric_piano,f2,2
14,3,electric_piano,f2,2
15,3,electric_piano,f2,2
7,3,electric_piano,fs2,2
8,3,electric_piano,fs2,2
9,3,electric_piano,fs2,2
10,3,electric_piano,fs2,2
11,3,electric_piano,fs2,2
12,3,electric_piano,fs2,2
13,3,electric_piano,fs2,2
14,3,electric_piano,fs2,2
15,3,electric_piano,fs2,2
8,4,electric_piano,g2,2
9,4,electric_piano,g2,2
10,4,electric_piano,g2,2
11,4,electric_piano,g2,2
12,4,electric_piano,g2,2
13,4,electric_piano,g2,2
15,4,electric_piano,g2,2
14,4,electric_piano,g2,2
9,4,electric_piano,gs2,2
10,4,electric_piano,gs2,2
11,4,electric_piano,gs2,2
12,4,electric_piano,gs2,2
13,4,electric_piano,gs2,2
14,4,electric_piano,gs2,2
15,4,electric_piano,gs2,2
10,5,electric_piano,a2,2
11,5,electric_piano,a2,2
12,5,electric_piano,a2,2
13,5,electric_piano,a2,2
14,5,electric_piano,a2,2
15,5,electric_piano,a2,2
11,5,electric_piano,as2,2
12,5,electric_piano,as2,2
13,5,electric_piano,as2,2
14,5,electric_piano,as2,2
15,5,electric_piano,as2,2
15,6,electric_piano,b2,2
14,6,electric_piano,b2,2
13,6,electric_piano,b2,2
12,6,electric_piano,b2,2
13,0,electric_piano,c3,2
14,0,electric_piano,c3,2
15,0,electric_piano,c3,2
14,0,electric_piano,cs3,2
15,0,electric_piano,cs3,2
15,1,electric_piano,d3,2
16,0,electric_piano,c2,2
17,0,electric_piano,c2,2
18,0,electric_piano,c2,2
19,0,electric_piano,c2,2
20,0,electric_piano,c2,2
21,0,electric_piano,c2,2
22,0,electric_piano,c2,2
23,0,electric_piano,c2,2
24,0,electric_piano,c2,2
25,0,electric_piano,c2,2
26,0,electric_piano,c2,2
27,0,electric_piano,c2,2
28,0,electric_piano,c2,2
29,0,electric_piano,c2,2
30,0,electric_piano,c2,2
31,0,electric_piano,c2,2
31,0,electric_piano,cs2,2
30,0,electric_piano,cs2,2
29,0,electric_piano,cs2,2
28,0,electric_piano,cs2,2
27,0,electric_piano,cs2,2
26,0,electric_piano,cs2,2
25,0,electric_piano,cs2,2
24,0,electric_piano,cs2,2
23,0,electric_piano,cs2,2
22,0,electric_piano,cs2,2
21,0,electric_piano,cs2,2
20,0,electric_piano,cs2,2
19,0,electric_piano,cs2,2
18,0,electric_piano,cs2,2
17,0,electric_piano,cs2,2
16,0,electric_piano,cs2,2
16,1,electric_piano,d2,2
17,1,electric_piano,d2,2
18,1,electric_piano,d2,2
19,1,electric_piano,d2,2
20,1,electric_piano,d2,2
21,1,electric_piano,d2,2
22,1,electric_piano,d2,2
23,1,electric_piano,d2,2
24,1,electric_piano,d2,2
25,1,electric_piano,d2,2
26,1,electric_piano,d2,2
27,1,electric_piano,d2,2
28,1,electric_piano,d2,2
29,1,electric_piano,d2,2
30,1,electric_piano,d2,2
31,1,electric_piano,d2,2
31,1,electric_piano,ds2,2
30,1,electric_piano,ds2,2
28,1,electric_piano,ds2,2
29,1,electric_piano,ds2,2
27,1,electric_piano,ds2,2
26,1,electric_piano,ds2,2
25,1,electric_piano,ds2,2
24,1,electric_piano,ds2,2
23,1,electric_piano,ds2,2
22,1,electric_piano,ds2,2
21,1,electric_piano,ds2,2
20,1,electric_piano,ds2,2
19,1,electric_piano,ds2,2
18,1,electric_piano,ds2,2
17,1,electric_piano,ds2,2
16,1,electric_piano,ds2,2
16,2,electric_piano,e2,2
17,2,electric_piano,e2,2
18,2,electric_piano,e2,2
19,2,electric_piano,e2,2
20,2,electric_piano,e2,2
21,2,electric_piano,e2,2
22,2,electric_piano,e2,2
23,2,electric_piano,e2,2
24,2,electric_piano,e2,2
25,2,electric_piano,e2,2
26,2,electric_piano,e2,2
27,2,electric_piano,e2,2
28,2,electric_piano,e2,2
29,2,electric_piano,e2,2
30,2,electric_piano,e2,2
31,2,electric_piano,e2,2
16,3,electric_piano,f2,2
17,3,electric_piano,f2,2
18,3,electric_piano,f2,2
19,3,electric_piano,f2,2
20,3,electric_piano,f2,2
21,3,electric_piano,f2,2
22,3,electric_piano,f2,2
23,3,electric_piano,f2,2
24,3,electric_piano,f2,2
25,3,electric_piano,f2,2
26,3,electric_piano,f2,2
27,3,electric_piano,f2,2
28,3,electric_piano,f2,2
29,3,electric_piano,f2,2
30,3,electric_piano,f2,2
31,3,electric_piano,f2,2
16,3,electric_piano,fs2,2
17,3,electric_piano,fs2,2
18,3,electric_piano,fs2,2
19,3,electric_piano,fs2,2
20,3,electric_piano,fs2,2
21,3,electric_piano,fs2,2
22,3,electric_piano,fs2,2
23,3,electric_piano,fs2,2
24,3,electric_piano,fs2,2
25,3,electric_piano,fs2,2
26,3,electric_piano,fs2,2
27,3,electric_piano,fs2,2
28,3,electric_piano,fs2,2
29,3,electric_piano,fs2,2
30,3,electric_piano,fs2,2
31,3,electric_piano,fs2,2
31,4,electric_piano,g2,2
30,4,electric_piano,g2,2
29,4,electric_piano,g2,2
28,4,electric_piano,g2,2
27,4,electric_piano,g2,2
26,4,electric_piano,g2,2
25,4,electric_piano,g2,2
24,4,electric_piano,g2,2
23,4,electric_piano,g2,2
22,4,electric_piano,g2,2
21,4,electric_piano,g2,2
20,4,electric_piano,g2,2
19,4,electric_piano,g2,2
17,4,electric_piano,g2,2
18,4,electric_piano,g2,2
16,4,electric_piano,g2,2
16,4,electric_piano,gs2,2
17,4,electric_piano,gs2,2
18,4,electric_piano,gs2,2
19,4,electric_piano,gs2,2
20,4,electric_piano,gs2,2
21,4,electric_piano,gs2,2
22,4,electric_piano,gs2,2
23,4,electric_piano,gs2,2
24,4,electric_piano,gs2,2
25,4,electric_piano,gs2,2
26,4,electric_piano,gs2,2
27,4,electric_piano,gs2,2
28,4,electric_piano,gs2,2
29,4,electric_piano,gs2,2
30,4,electric_piano,gs2,2
31,4,electric_piano,gs2,2
31,5,electric_piano,a2,2
30,5,electric_piano,a2,2
29,5,electric_piano,a2,2
28,5,electric_piano,a2,2
27,5,electric_piano,a2,2
26,5,electric_piano,a2,2
25,5,electric_piano,a2,2
24,5,electric_piano,a2,2
23,5,electric_piano,a2,2
22,5,electric_piano,a2,2
21,5,electric_piano,a2,2
20,5,electric_piano,a2,2
19,5,electric_piano,a2,2
18,5,electric_piano,a2,2
17,5,electric_piano,a2,2
16,5,electric_piano,a2,2
16,5,electric_piano,as2,2
17,5,electric_piano,as2,2
18,5,electric_piano,as2,2
19,5,electric_piano,as2,2
20,5,electric_piano,as2,2
21,5,electric_piano,as2,2
22,5,electric_piano,as2,2
23,5,electric_piano,as2,2
24,5,electric_piano,as2,2
25,5,electric_piano,as2,2
26,5,electric_piano,as2,2
27,5,electric_piano,as2,2
28,5,electric_piano,as2,2
29,5,electric_piano,as2,2
31,5,electric_piano,as2,2
30,5,electric_piano,as2,2
31,6,electric_piano,b2,2
30,6,electric_piano,b2,2
29,6,electric_piano,b2,2
28,6,electric_piano,b2,2
27,6,electric_piano,b2,2
26,6,electric_piano,b2,2
25,6,electric_piano,b2,2
24,6,electric_piano,b2,2
23,6,electric_piano,b2,2
22,6,electric_piano,b2,2
21,6,electric_piano,b2,2
20,6,electric_piano,b2,2
19,6,electric_piano,b2,2
18,6,electric_piano,b2,2
17,6,electric_piano,b2,2
16,6,electric_piano,b2,2
16,0,electric_piano,c3,2
17,0,electric_piano,c3,2
18,0,electric_piano,c3,2
19,0,electric_piano,c3,2
20,0,electric_piano,c3,2
21,0,electric_piano,c3,2
22,0,electric_piano,c3,2
23,0,electric_piano,c3,2
24,0,electric_piano,c3,2
25,0,electric_piano,c3,2
26,0,electric_piano,c3,2
27,0,electric_piano,c3,2
28,0,electric_piano,c3,2
29,0,electric_piano,c3,2
30,0,electric_piano,c3,2
31,0,electric_piano,c3,2
31,0,electric_piano,cs3,2
30,0,electric_piano,cs3,2
29,0,electric_piano,cs3,2
28,0,electric_piano,cs3,2
27,0,electric_piano,cs3,2
26,0,electric_piano,cs3,2
25,0,electric_piano,cs3,2
24,0,electric_piano,cs3,2
23,0,electric_piano,cs3,2
22,0,electric_piano,cs3,2
21,0,electric_piano,cs3,2
20,0,electric_piano,cs3,2
19,0,electric_piano,cs3,2
18,0,electric_piano,cs3,2
17,0,electric_piano,cs3,2
16,0,electric_piano,cs3,2
16,1,electric_piano,d3,2
17,1,electric_piano,d3,2
18,1,electric_piano,d3,2
19,1,electric_piano,d3,2
20,1,electric_piano,d3,2
21,1,electric_piano,d3,2
22,1,electric_piano,d3,2
23,1,electric_piano,d3,2
24,1,electric_piano,d3,2
25,1,electric_piano,d3,2
26,1,electric_piano,d3,2
27,1,electric_piano,d3,2
28,1,electric_piano,d3,2
29,1,electric_piano,d3,2
30,1,electric_piano,d3,2
31,1,electric_piano,d3,2
31,1,electric_piano,ds3,2
30,1,electric_piano,ds3,2
29,1,electric_piano,ds3,2
28,1,electric_piano,ds3,2
27,1,electric_piano,ds3,2
26,1,electric_piano,ds3,2
25,1,electric_piano,ds3,2
24,1,electric_piano,ds3,2
23,1,electric_piano,ds3,2
22,1,electric_piano,ds3,2
21,1,electric_piano,ds3,2
20,1,electric_piano,ds3,2
19,1,electric_piano,ds3,2
18,1,electric_piano,ds3,2
17,1,electric_piano,ds3,2
16,1,electric_piano,ds3,2
17,2,electric_piano,e3,2
18,2,electric_piano,e3,2
19,2,electric_piano,e3,2
20,2,electric_piano,e3,2
21,2,electric_piano,e3,2
22,2,electric_piano,e3,2
23,2,electric_piano,e3,2
24,2,electric_piano,e3,2
25,2,electric_piano,e3,2
26,2,electric_piano,e3,2
27,2,electric_piano,e3,2
28,2,electric_piano,e3,2
29,2,electric_piano,e3,2
30,2,electric_piano,e3,2
31,2,electric_piano,e3,2
18,3,electric_piano,f3,2
19,3,electric_piano,f3,2
20,3,electric_piano,f3,2
21,3,electric_piano,f3,2
22,3,electric_piano,f3,2
23,3,electric_piano,f3,2
24,3,electric_piano,f3,2
25,3,electric_piano,f3,2
26,3,electric_piano,f3,2
27,3,electric_piano,f3,2
28,3,electric_piano,f3,2
30,3,electric_piano,f3,2
29,3,electric_piano,f3,2
31,3,electric_piano,f3,2
31,3,electric_piano,fs3,2
30,3,electric_piano,fs3,2
29,3,electric_piano,fs3,2
28,3,electric_piano,fs3,2
27,3,electric_piano,fs3,2
26,3,electric_piano,fs3,2
25,3,electric_piano,fs3,2
24,3,electric_piano,fs3,2
23,3,electric_piano,fs3,2
22,3,electric_piano,fs3,2
21,3,electric_piano,fs3,2
20,3,electric_piano,fs3,2
19,3,electric_piano,fs3,2
20,4,electric_piano,g3,2
21,4,electric_piano,g3,2
22,4,electric_piano,g3,2
23,4,electric_piano,g3,2
24,4,electric_piano,g3,2
25,4,electric_piano,g3,2
26,4,electric_piano,g3,2
27,4,electric_piano,g3,2
28,4,electric_piano,g3,2
29,4,electric_piano,g3,2
30,4,electric_piano,g3,2
31,4,electric_piano,g3,2
21,4,electric_piano,gs3,2
22,4,electric_piano,gs3,2
23,4,electric_piano,gs3,2
24,4,electric_piano,gs3,2
25,4,electric_piano,gs3,2
27,4,electric_piano,gs3,2
26,4,electric_piano,gs3,2
28,4,electric_piano,gs3,2
29,4,electric_piano,gs3,2
30,4,electric_piano,gs3,2
31,4,electric_piano,gs3,2
31,5,electric_piano,a3,2
30,5,electric_piano,a3,2
29,5,electric_piano,a3,2
28,5,electric_piano,a3,2
27,5,electric_piano,a3,2
26,5,electric_piano,a3,2
25,5,electric_piano,a3,2
24,5,electric_piano,a3,2
23,5,electric_piano,a3,2
22,5,electric_piano,a3,2
23,5,electric_piano,as3,2
24,5,electric_piano,as3,2
25,5,electric_piano,as3,2
26,5,electric_piano,as3,2
27,5,electric_piano,as3,2
28,5,electric_piano,as3,2
29,5,electric_piano,as3,2
30,6,electric_piano,b3,2
31,6,electric_piano,b3,2
30,5,electric_piano,as3,2
31,5,electric_piano,as3,2
29,6,electric_piano,b3,2
28,6,electric_piano,b3,2
27,6,electric_piano,b3,2
26,6,electric_piano,b3,2
25,6,electric_piano,b3,2
24,6,electric_piano,b3,2
23,6,electric_piano,b3,2
24,0,electric_piano,c4,2
25,0,electric_piano,c4,2
26,0,electric_piano,c4,2
27,0,electric_piano,c4,2
28,0,electric_piano,c4,2
29,0,electric_piano,c4,2
30,0,electric_piano,c4,2
31,0,electric_piano,c4,2
25,0,electric_piano,cs4,2
26,0,electric_piano,cs4,2
27,0,electric_piano,cs4,2
28,0,electric_piano,cs4,2
29,0,electric_piano,cs4,2
30,0,electric_piano,cs4,2
31,0,electric_piano,cs4,2
26,1,electric_piano,d4,2
27,1,electric_piano,d4,2
28,1,electric_piano,d4,2
29,1,electric_piano,d4,2
30,1,electric_piano,d4,2
31,1,electric_piano,d4,2
31,1,electric_piano,ds4,2
30,1,electric_piano,ds4,2
29,1,electric_piano,ds4,2
27,1,electric_piano,ds4,2
28,1,electric_piano,ds4,2
28,2,electric_piano,e4,2
29,2,electric_piano,e4,2
30,2,electric_piano,e4,2
31,2,electric_piano,e4,2
29,3,electric_piano,f4,2
30,3,electric_piano,f4,2
31,3,electric_piano,f4,2
30,3,electric_piano,fs4,2
31,3,electric_piano,fs4,2
31,4,electric_piano,g4,2
32,0,electric_piano,c2,2
33,0,electric_piano,c2,2
34,0,electric_piano,c2,2
35,0,electric_piano,c2,2
32,0,electric_piano,cs2,2
33,0,electric_piano,cs2,2
34,0,electric_piano,cs2,2
35,0,electric_piano,cs2,2
32,1,electric_piano,d2,2
33,1,electric_piano,d2,2
34,1,electric_piano,d2,2
35,1,electric_piano,d2,2
35,1,electric_piano,ds2,2
34,1,electric_piano,ds2,2
33,1,electric_piano,ds2,2
32,1,electric_piano,ds2,2
32,2,electric_piano,e2,2
33,2,electric_piano,e2,2
34,2,electric_piano,e2,2
35,2,electric_piano,e2,2
35,3,electric_piano,f2,2
34,3,electric_piano,f2,2
33,3,electric_piano,f2,2
32,3,electric_piano,f2,2
32,3,electric_piano,fs2,2
33,3,electric_piano,fs2,2
34,3,electric_piano,fs2,2
35,3,electric_piano,fs2,2
35,4,electric_piano,g2,2
34,4,electric_piano,g2,2
33,4,electric_piano,g2,2
32,4,electric_piano,g2,2
32,5,electric_piano,a2,2
33,4,electric_piano,gs2,2
32,4,electric_piano,gs2,2
34,4,electric_piano,gs2,2
35,4,electric_piano,gs2,2
35,5,electric_piano,a2,2
34,5,electric_piano,a2,2
33,5,electric_piano,a2,2
32,5,electric_piano,as2,2
33,5,electric_piano,as2,2
34,5,electric_piano,as2,2
35,5,electric_piano,as2,2
35,6,electric_piano,b2,2
34,6,electric_piano,b2,2
33,6,electric_piano,b2,2
32,6,electric_piano,b2,2
32,0,electric_piano,c3,2
33,0,electric_piano,c3,2
35,0,electric_piano,c3,2
34,0,electric_piano,c3,2
35,0,electric_piano,cs3,2
34,0,electric_piano,cs3,2
33,0,electric_piano,cs3,2
32,0,electric_piano,cs3,2
32,1,electric_piano,d3,2
33,1,electric_piano,d3,2
34,1,electric_piano,d3,2
35,1,electric_piano,d3,2
35,1,electric_piano,ds3,2
34,1,electric_piano,ds3,2
33,1,electric_piano,ds3,2
32,1,electric_piano,ds3,2
32,2,electric_piano,e3,2
33,2,electric_piano,e3,2
34,2,electric_piano,e3,2
35,2,electric_piano,e3,2
35,3,electric_piano,f3,2
34,3,electric_piano,f3,2
33,3,electric_piano,f3,2
32,3,electric_piano,f3,2
32,3,electric_piano,fs3,2
33,3,electric_piano,fs3,2
34,3,electric_piano,fs3,2
35,3,electric_piano,fs3,2
35,4,electric_piano,g3,2
34,4,electric_piano,gs3,2
34,4,electric_piano,g3,2
32,4,electric_piano,g3,2
33,4,electric_piano,g3,2
32,4,electric_piano,gs3,2
33,4,electric_piano,gs3,2
35,4,electric_piano,gs3,2
35,5,electric_piano,a3,2
34,5,electric_piano,a3,2
33,5,electric_piano,a3,2
32,5,electric_piano,a3,2
32,5,electric_piano,as3,2
33,5,electric_piano,as3,2
34,5,electric_piano,as3,2
35,6,electric_piano,b3,2
35,5,electric_piano,as3,2
34,6,electric_piano,b3,2
33,6,electric_piano,b3,2
32,6,electric_piano,b3,2
32,0,electric_piano,c4,2
33,0,electric_piano,c4,2
34,0,electric_piano,c4,2
35,0,electric_piano,c4,2
32,0,electric_piano,cs4,2
33,0,electric_piano,cs4,2
34,0,electric_piano,cs4,2
35,0,electric_piano,cs4,2
35,1,electric_piano,d4,2
34,1,electric_piano,d4,2
33,1,electric_piano,d4,2
32,1,electric_piano,d4,2
32,1,electric_piano,ds4,2
33,1,electric_piano,ds4,2
34,1,electric_piano,ds4,2
35,1,electric_piano,ds4,2
35,2,electric_piano,e4,2
34,2,electric_piano,e4,2
33,2,electric_piano,e4,2
32,2,electric_piano,e4,2
32,3,electric_piano,f4,2
33,3,electric_piano,f4,2
34,3,electric_piano,f4,2
35,3,electric_piano,f4,2
35,3,electric_piano,fs4,2
34,3,electric_piano,fs4,2
33,3,electric_piano,fs4,2
32,3,electric_piano,fs4,2
32,4,electric_piano,g4,2
33,4,electric_piano,g4,2
34,4,electric_piano,g4,2
35,4,electric_piano,g4,2
33,4,electric_piano,gs4,2
34,4,electric_piano,gs4,2
35,4,electric_piano,gs4,2
35,5,electric_piano,a4,2
34,5,electric_piano,a4,2
35,5,electric_piano,as4,2
39,0,electric_piano,c2,2
38,0,electric_piano,c2,2
37,0,electric_piano,c2,2
36,0,electric_piano,c2,2
36,0,electric_piano,cs2,2
37,0,electric_piano,cs2,2
38,0,electric_piano,cs2,2
39,0,electric_piano,cs2,2
39,1,electric_piano,d2,2
38,1,electric_piano,d2,2
37,1,electric_piano,d2,2
36,1,electric_piano,d2,2
36,1,electric_piano,ds2,2
37,1,electric_piano,ds2,2
38,1,electric_piano,ds2,2
39,1,electric_piano,ds2,2
39,2,electric_piano,e2,2
38,2,electric_piano,e2,2
37,2,electric_piano,e2,2
