1,0,electric_piano,c2,2
61,5,electric_piano,as4,2
60,5,electric_piano,as4,2
59,5,electric_piano,as4,2
58,5,electric_piano,as4,2
57,5,electric_piano,as4,2
56,5,electric_piano,as4,2
56,6,electric_piano,b4,2
57,6,electric_piano,b4,2
58,6,electric_piano,b4,2
59,6,electric_piano,b4,2
60,6,electric_piano,b4,2
61,6,electric_piano,b4,2
63,0,electric_piano,c5,2
62,6,electric_piano,b4,2
63,6,electric_piano,b4,2
62,0,electric_piano,c5,2
61,0,electric_piano,c5,2
60,0,electric_piano,c5,2
59,0,electric_piano,c5,2
58,0,electric_piano,c5,2
57,0,electric_piano,c5,2
56,0,electric_piano,c5,2
56,0,electric_piano,cs5,2
57,0,electric_piano,cs5,2
58,0,electric_piano,cs5,2
59,0,electric_piano,cs5,2
60,0,electric_piano,cs5,2
61,0,electric_piano,cs5,2
62,0,electric_piano,cs5,2
63,0,electric_piano,cs5,2
63,1,electric_piano,d5,2
62,1,electric_piano,d5,2
61,1,electric_piano,d5,2
60,1,electric_piano,d5,2
59,1,electric_piano,d5,2
58,1,electric_piano,d5,2
57,1,electric_piano,d5,2
56,1,electric_piano,d5,2
56,1,electric_piano,ds5,2
57,1,electric_piano,ds5,2
58,1,electric_piano,ds5,2
59,1,electric_piano,ds5,2
60,1,electric_piano,ds5,2
61,1,electric_piano,ds5,2
62,1,electric_piano,ds5,2
63,1,electric_piano,ds5,2
63,2,electric_piano,e5,2
62,2,electric_piano,e5,2
61,2,electric_piano,e5,2
60,2,electric_piano,e5,2
59,2,electric_piano,e5,2
58,2,electric_piano,e5,2
57,2,electric_piano,e5,2
56,2,electric_piano,e5,2
56,3,electric_piano,f5,2
57,3,electric_piano,f5,2
58,3,electric_piano,f5,2
59,3,electric_piano,f5,2
60,3,electric_piano,f5,2
61,3,electric_piano,f5,2
62,3,electric_piano,f5,2
63,3,electric_piano,f5,2
63,3,electric_piano,fs5,2
62,3,electric_piano,fs5,2
61,3,electric_piano,fs5,2
60,3,electric_piano,fs5,2
59,3,electric_piano,fs5,2
58,3,electric_piano,fs5,2
57,3,electric_piano,fs5,2
56,3,electric_piano,fs5,2
56,4,electric_piano,g5,2
57,4,electric_piano,g5,2
58,4,electric_piano,g5,2
59,4,electric_piano,g5,2
60,4,electric_piano,g5,2
61,4,electric_piano,g5,2
63,4,electric_piano,g5,2
62,4,electric_piano,g5,2
63,4,electric_piano,gs5,2
62,4,electric_piano,gs5,2
61,4,electric_piano,gs5,2
60,4,electric_piano,gs5,2
59,4,electric_piano,gs5,2
58,4,electric_piano,gs5,2
57,4,electric_piano,gs5,2
56,4,electric_piano,gs5,2
56,5,electric_piano,a5,2
57,5,electric_piano,a5,2
58,5,electric_piano,a5,2
56,6,electric_piano,b5,2
56,0,electric_piano,c6,2
56,5,electric_piano,as5,2
57,5,electric_piano,as5,2
58,5,electric_piano,as5,2
59,5,electric_piano,as5,2
60,5,electric_piano,as5,2
61,5,electric_piano,as5,2
62,5,electric_piano,as5,2
63,5,electric_piano,as5,2
63,5,electric_piano,a5,2
62,5,electric_piano,a5,2
61,5,electric_piano,a5,2
60,5,electric_piano,a5,2
59,5,electric_piano,a5,2
57,6,electric_piano,b5,2
58,6,electric_piano,b5,2
59,6,electric_piano,b5,2
60,6,electric_piano,b5,2
62,6,electric_piano,b5,2
63,6,electric_piano,b5,2
61,6,electric_piano,b5,2
63,0,electric_piano,c6,2
62,0,electric_piano,c6,2
61,0,electric_piano,c6,2
60,0,electric_piano,c6,2
59,0,electric_piano,c6,2
57,0,electric_piano,c6,2
58,0,electric_piano,c6,2
71,5,electric_piano,as7,2
71,4,electric_piano,gs7,2
71,5,electric_piano,a7,2
71,4,electric_piano,g7,2
71,3,electric_piano,f7,2
71,2,electric_piano,e7,2
71,3,electric_piano,fs7,2
71,1,electric_piano,d7,2
71,1,electric_piano,ds7,2
71,0,electric_piano,cs7,2
71,0,electric_piano,c7,2
71,5,electric_piano,as6,2
71,6,electric_piano,b6,2
71,4,electric_piano,gs6,2
71,4,electric_piano,g6,2
71,5,electric_piano,a6,2
71,3,electric_piano,fs6,2
71,3,electric_piano,f6,2
71,2,electric_piano,e6,2
71,1,electric_piano,ds6,2
71,1,electric_piano,d6,2
71,0,electric_piano,c6,2
71,0,electric_piano,cs6,2
71,6,electric_piano,b5,2
71,5,electric_piano,a5,2
71,5,electric_piano,as5,2
71,4,electric_piano,g5,2
71,4,electric_piano,gs5,2
71,3,electric_piano,fs5,2
71,3,electric_piano,f5,2
71,2,electric_piano,e5,2
71,1,electric_piano,d5,2
71,1,electric_piano,ds5,2
71,0,electric_piano,cs5,2
71,6,electric_piano,b4,2
71,0,electric_piano,c5,2
71,5,electric_piano,as4,2
71,5,electric_piano,a4,2
71,4,electric_piano,gs4,2
71,4,electric_piano,g4,2
71,3,electric_piano,fs4,2
71,3,electric_piano,f4,2
71,2,electric_piano,e4,2
71,1,electric_piano,d4,2
71,1,electric_piano,ds4,2
71,0,electric_piano,cs4,2
71,0,electric_piano,c4,2
71,6,electric_piano,b3,2
71,5,electric_piano,as3,2
71,5,electric_piano,a3,2
71,4,electric_piano,gs3,2
71,4,electric_piano,g3,2
71,3,electric_piano,fs3,2
71,3,electric_piano,f3,2
71,2,electric_piano,e3,2
71,1,electric_piano,ds3,2
71,1,electric_piano,d3,2
71,0,electric_piano,cs3,2
71,6,electric_piano,b2,2
71,0,electric_piano,c3,2
71,5,electric_piano,a2,2
71,5,electric_piano,as2,2
71,4,electric_piano,gs2,2
71,4,electric_piano,g2,2
71,3,electric_piano,f2,2
71,3,electric_piano,fs2,2
71,2,electric_piano,e2,2
71,1,electric_piano,ds2,2
71,0,electric_piano,cs2,2
71,1,electric_piano,d2,2
71,0,electric_piano,c2,2
70,0,electric_piano,c2,2
69,0,electric_piano,c2,2
68,0,electric_piano,c2,2
67,0,electric_piano,c2,2
66,0,electric_piano,c2,2
65,0,electric_piano,c2,2
64,0,electric_piano,c2,2
64,0,electric_piano,cs2,2
65,0,electric_piano,cs2,2
66,0,electric_piano,cs2,2
68,0,electric_piano,cs2,2
67,0,electric_piano,cs2,2
69,0,electric_piano,cs2,2
70,0,electric_piano,cs2,2
70,1,electric_piano,d2,2
69,1,electric_piano,d2,2
68,1,electric_piano,d2,2
67,1,electric_piano,d2,2
66,1,electric_piano,ds2,2
66,1,electric_piano,d2,2
65,1,electric_piano,d2,2
64,1,electric_piano,d2,2
64,1,electric_piano,ds2,2
65,1,electric_piano,ds2,2
67,1,electric_piano,ds2,2
68,1,electric_piano,ds2,2
69,1,electric_piano,ds2,2
70,1,electric_piano,ds2,2
70,2,electric_piano,e2,2
69,2,electric_piano,e2,2
68,2,electric_piano,e2,2
67,2,electric_piano,e2,2
66,2,electric_piano,e2,2
65,2,electric_piano,e2,2
64,2,electric_piano,e2,2
64,3,electric_piano,f2,2
65,3,electric_piano,f2,2
66,3,electric_piano,f2,2
67,3,electric_piano,f2,2
68,3,electric_piano,f2,2
69,3,electric_piano,f2,2
70,3,electric_piano,f2,2
70,3,electric_piano,fs2,2
69,3,electric_piano,fs2,2
68,3,electric_piano,fs2,2
67,3,electric_piano,fs2,2
66,3,electric_piano,fs2,2
65,3,electric_piano,fs2,2
64,3,electric_piano,fs2,2
64,4,electric_piano,g2,2
65,4,electric_piano,g2,2
66,4,electric_piano,g2,2
67,4,electric_piano,g2,2
68,4,electric_piano,g2,2
69,4,electric_piano,g2,2
70,4,electric_piano,g2,2
70,4,electric_piano,gs2,2
69,4,electric_piano,gs2,2
68,4,electric_piano,gs2,2
67,4,electric_piano,gs2,2
66,4,electric_piano,gs2,2
65,4,electric_piano,gs2,2
64,4,electric_piano,gs2,2
64,5,electric_piano,a2,2
65,5,electric_piano,a2,2
66,5,electric_piano,a2,2
67,5,electric_piano,a2,2
68,5,electric_piano,a2,2
69,5,electric_piano,a2,2
70,5,electric_piano,a2,2
70,5,electric_piano,as2,2
69,5,electric_piano,as2,2
68,5,electric_piano,as2,2
67,5,electric_piano,as2,2
66,5,electric_piano,as2,2
65,5,electric_piano,as2,2
64,5,electric_piano,as2,2
64,6,electric_piano,b2,2
65,6,electric_piano,b2,2
66,6,electric_piano,b2,2
67,6,electric_piano,b2,2
68,6,electric_piano,b2,2
69,6,electric_piano,b2,2
70,6,electric_piano,b2,2
70,0,electric_piano,c3,2
69,0,electric_piano,c3,2
68,0,electric_piano,c3,2
67,0,electric_piano,c3,2
66,0,electric_piano,c3,2
65,0,electric_piano,c3,2
64,0,electric_piano,c3,2
64,0,electric_piano,cs3,2
65,0,electric_piano,cs3,2
66,0,electric_piano,cs3,2
67,0,electric_piano,cs3,2
68,0,electric_piano,cs3,2
70,0,electric_piano,cs3,2
69,0,electric_piano,cs3,2
70,1,electric_piano,d3,2
69,1,electric_piano,d3,2
68,1,electric_piano,d3,2
67,1,electric_piano,d3,2
66,1,electric_piano,d3,2
65,1,electric_piano,d3,2
64,1,electric_piano,d3,2
64,1,electric_piano,ds3,2
65,1,electric_piano,ds3,2
66,1,electric_piano,ds3,2
67,1,electric_piano,ds3,2
68,1,electric_piano,ds3,2
69,1,electric_piano,ds3,2
70,1,electric_piano,ds3,2
70,2,electric_piano,e3,2
69,2,electric_piano,e3,2
68,2,electric_piano,e3,2
67,2,electric_piano,e3,2
66,2,electric_piano,e3,2
65,2,electric_piano,e3,2
64,2,electric_piano,e3,2
64,3,electric_piano,f3,2
65,3,electric_piano,f3,2
66,3,electric_piano,f3,2
67,3,electric_piano,f3,2
68,3,electric_piano,f3,2
69,3,electric_piano,f3,2
70,3,electric_piano,f3,2
70,3,electric_piano,fs3,2
69,3,electric_piano,fs3,2
68,3,electric_piano,fs3,2
67,3,electric_piano,fs3,2
66,3,electric_piano,fs3,2
65,3,electric_piano,fs3,2
64,3,electric_piano,fs3,2
64,4,electric_piano,g3,2
65,4,electric_piano,g3,2
66,4,electric_piano,g3,2
67,4,electric_piano,g3,2
68,4,electric_piano,g3,2
69,4,electric_piano,g3,2
70,4,electric_piano,g3,2
70,4,electric_piano,gs3,2
69,4,electric_piano,gs3,2
68,4,electric_piano,gs3,2
67,4,electric_piano,gs3,2
66,4,electric_piano,gs3,2
65,4,electric_piano,gs3,2
64,4,electric_piano,gs3,2
64,5,electric_piano,a3,2
65,5,electric_piano,a3,2
66,5,electric_piano,a3,2
67,5,electric_piano,a3,2
68,5,electric_piano,a3,2
69,5,electric_piano,a3,2
70,5,electric_piano,a3,2
70,6,electric_piano,b3,2
70,5,electric_piano,as3,2
69,5,electric_piano,as3,2
68,5,electric_piano,as3,2
67,5,electric_piano,as3,2
66,5,electric_piano,as3,2
65,5,electric_piano,as3,2
64,5,electric_piano,as3,2
64,6,electric_piano,b3,2
65,6,electric_piano,b3,2
66,6,electric_piano,b3,2
67,6,electric_piano,b3,2
68,6,electric_piano,b3,2
69,6,electric_piano,b3,2
70,0,electric_piano,c4,2
68,0,electric_piano,c4,2
69,0,electric_piano,c4,2
67,0,electric_piano,c4,2
66,0,electric_piano,c4,2
65,0,electric_piano,c4,2
64,0,electric_piano,c4,2
64,0,electric_piano,cs4,2
65,0,electric_piano,cs4,2
66,0,electric_piano,cs4,2
67,0,electric_piano,cs4,2
68,0,electric_piano,cs4,2
69,0,electric_piano,cs4,2
70,0,electric_piano,cs4,2
70,1,electric_piano,d4,2
69,1,electric_piano,d4,2
68,1,electric_piano,d4,2
67,1,electric_piano,d4,2
66,1,electric_piano,d4,2
65,1,electric_piano,d4,2
64,1,electric_piano,d4,2
64,1,electric_piano,ds4,2
65,1,electric_piano,ds4,2
66,1,electric_piano,ds4,2
67,1,electric_piano,ds4,2
68,1,electric_piano,ds4,2
69,1,electric_piano,ds4,2
70,1,electric_piano,ds4,2
70,2,electric_piano,e4,2
69,2,electric_piano,e4,2
68,2,electric_piano,e4,2
67,2,electric_piano,e4,2
65,2,electric_piano,e4,2
66,2,electric_piano,e4,2
64,2,electric_piano,e4,2
64,3,electric_piano,f4,2
65,3,electric_piano,f4,2
66,3,electric_piano,f4,2
67,3,electric_piano,f4,2
68,3,electric_piano,f4,2
69,3,electric_piano,f4,2
70,3,electric_piano,f4,2
70,3,electric_piano,fs4,2
69,3,electric_piano,fs4,2
68,3,electric_piano,fs4,2
66,3,electric_piano,fs4,2
67,3,electric_piano,fs4,2
65,3,electric_piano,fs4,2
64,3,electric_piano,fs4,2
64,4,electric_piano,g4,2
65,4,electric_piano,g4,2
66,4,electric_piano,g4,2
67,4,electric_piano,g4,2
68,4,electric_piano,g4,2
69,4,electric_piano,g4,2
70,4,electric_piano,g4,2
70,4,electric_piano,gs4,2
69,4,electric_piano,gs4,2
68,4,electric_piano,gs4,2
67,4,electric_piano,gs4,2
66,4,electric_piano,gs4,2
65,5,electric_piano,a4,2
65,4,electric_piano,gs4,2
64,4,electric_piano,gs4,2
70,5,electric_piano,a4,2
69,5,electric_piano,a4,2
68,5,electric_piano,a4,2
67,5,electric_piano,a4,2
66,5,electric_piano,a4,2
64,5,electric_piano,a4,2
64,5,electric_piano,as4,2
65,5,electric_piano,as4,2
66,5,electric_piano,as4,2
67,5,electric_piano,as4,2
68,5,electric_piano,as4,2
70,5,electric_piano,as4,2
69,5,electric_piano,as4,2
70,0,electric_piano,c5,2
70,6,electric_piano,b4,2
69,6,electric_piano,b4,2
68,6,electric_piano,b4,2
67,6,electric_piano,b4,2
66,6,electric_piano,b4,2
65,6,electric_piano,b4,2
64,6,electric_piano,b4,2
64,0,electric_piano,c5,2
66,0,electric_piano,c5,2
65,0,electric_piano,c5,2
67,0,electric_piano,c5,2
68,0,electric_piano,c5,2
69,0,electric_piano,c5,2
70,0,electric_piano,cs5,2
69,0,electric_piano,cs5,2
68,0,electric_piano,cs5,2
67,0,electric_piano,cs5,2
66,0,electric_piano,cs5,2
65,0,electric_piano,cs5,2
64,0,electric_piano,cs5,2
64,1,electric_piano,d5,2
65,1,electric_piano,d5,2
66,1,electric_piano,d5,2
67,1,electric_piano,d5,2
68,1,electric_piano,d5,2
69,1,electric_piano,d5,2
70,1,electric_piano,d5,2
70,1,electric_piano,ds5,2
69,1,electric_piano,ds5,2
68,1,electric_piano,ds5,2
67,1,electric_piano,ds5,2
66,1,electric_piano,ds5,2
65,1,electric_piano,ds5,2
64,1,electric_piano,ds5,2
64,2,electric_piano,e5,2
65,2,electric_piano,e5,2
66,2,electric_piano,e5,2
67,2,electric_piano,e5,2
68,2,electric_piano,e5,2
69,2,electric_piano,e5,2
70,2,electric_piano,e5,2
70,3,electric_piano,f5,2
69,3,electric_piano,f5,2
68,3,electric_piano,f5,2
67,3,electric_piano,f5,2
66,3,electric_piano,f5,2
65,3,electric_piano,f5,2
64,3,electric_piano,f5,2
64,3,electric_piano,fs5,2
65,3,electric_piano,fs5,2
66,3,electric_piano,fs5,2
67,3,electric_piano,fs5,2
68,3,electric_piano,fs5,2
69,3,electric_piano,fs5,2
70,3,electric_piano,fs5,2
70,4,electric_piano,g5,2
69,4,electric_piano,g5,2
68,4,electric_piano,g5,2
67,4,electric_piano,g5,2
66,4,electric_piano,g5,2
65,4,electric_piano,g5,2
64,4,electric_piano,g5,2
64,4,electric_piano,gs5,2
65,4,electric_piano,gs5,2
66,4,electric_piano,gs5,2
67,4,electric_piano,gs5,2
68,4,electric_piano,gs5,2
69,4,electric_piano,gs5,2
70,4,electric_piano,gs5,2
70,5,electric_piano,a5,2
69,5,electric_piano,a5,2
68,5,electric_piano,a5,2
67,5,electric_piano,a5,2
66,5,electric_piano,a5,2
65,5,electric_piano,a5,2
64,5,electric_piano,a5,2
64,5,electric_piano,as5,2
65,5,electric_piano,as5,2
66,5,electric_piano,as5,2
67,5,electric_piano,as5,2
68,5,electric_piano,as5,2
69,5,electric_piano,as5,2
70,5,electric_piano,as5,2
70,6,electric_piano,b5,2
69,6,electric_piano,b5,2
68,6,electric_piano,b5,2
67,6,electric_piano,b5,2
66,6,electric_piano,b5,2
65,6,electric_piano,b5,2
64,6,electric_piano,b5,2
64,0,electric_piano,c6,2
65,0,electric_piano,c6,2
66,0,electric_piano,c6,2
67,0,electric_piano,c6,2
68,0,electric_piano,c6,2
69,0,electric_piano,c6,2
70,0,electric_piano,c6,2
70,0,electric_piano,cs6,2
69,0,electric_piano,cs6,2
68,0,electric_piano,cs6,2
67,0,electric_piano,cs6,2
66,0,electric_piano,cs6,2
65,0,electric_piano,cs6,2
64,0,electric_piano,cs6,2
64,1,electric_piano,d6,2
65,1,electric_piano,d6,2
66,1,electric_piano,d6,2
67,1,electric_piano,d6,2
68,1,electric_piano,d6,2
69,1,electric_piano,ds6,2
69,1,electric_piano,d6,2
70,1,electric_piano,d6,2
70,1,electric_piano,ds6,2
68,1,electric_piano,ds6,2
67,1,electric_piano,ds6,2
66,1,electric_piano,ds6,2
65,1,electric_piano,ds6,2
64,1,electric_piano,ds6,2
64,2,electric_piano,e6,2
65,2,electric_piano,e6,2
66,2,electric_piano,e6,2
67,2,electric_piano,e6,2
68,2,electric_piano,e6,2
69,2,electric_piano,e6,2
70,2,electric_piano,e6,2
70,3,electric_piano,f6,2
69,3,electric_piano,f6,2
68,3,electric_piano,f6,2
67,3,electric_piano,f6,2
66,3,electric_piano,f6,2
64,3,electric_piano,f6,2
65,3,electric_piano,f6,2
64,3,electric_piano,fs6,2
65,3,electric_piano,fs6,2
66,3,electric_piano,fs6,2
67,3,electric_piano,fs6,2
68,3,electric_piano,fs6,2
69,3,electric_piano,fs6,2
70,3,electric_piano,fs6,2
70,4,electric_piano,g6,2
69,4,electric_piano,g6,2
68,4,electric_piano,g6,2
67,4,electric_piano,g6,2
66,4,electric_piano,g6,2
65,4,electric_piano,g6,2
64,4,electric_piano,g6,2
64,4,electric_piano,gs6,2
65,4,electric_piano,gs6,2
66,4,electric_piano,gs6,2
67,4,electric_piano,gs6,2
68,4,electric_piano,gs6,2
69,4,electric_piano,gs6,2
70,4,electric_piano,gs6,2
70,5,electric_piano,as6,2
70,5,electric_piano,a6,2
69,5,electric_piano,a6,2
68,5,electric_piano,a6,2
67,5,electric_piano,a6,2
66,5,electric_piano,a6,2
65,5,electric_piano,a6,2
64,5,electric_piano,a6,2
64,5,electric_piano,as6,2
65,5,electric_piano,as6,2
66,5,electric_piano,as6,2
67,5,electric_piano,as6,2
68,5,electric_piano,as6,2
69,5,electric_piano,as6,2
70,6,electric_piano,b6,2
69,6,electric_piano,b6,2
68,6,electric_piano,b6,2
67,6,electric_piano,b6,2
66,6,electric_piano,b6,2
65,6,electric_piano,b6,2
64,6,electric_piano,b6,2
64,0,electric_piano,c7,2
65,0,electric_piano,c7,2
66,0,electric_piano,c7,2
67,0,electric_piano,c7,2
68,0,electric_piano,c7,2
69,0,electric_piano,c7,2
70,0,electric_piano,c7,2
70,0,electric_piano,cs7,2
69,0,electric_piano,cs7,2
68,0,electric_piano,cs7,2
67,0,electric_piano,cs7,2
66,0,electric_piano,cs7,2
65,0,electric_piano,cs7,2
64,0,electric_piano,cs7,2
65,1,electric_piano,d7,2
64,1,electric_piano,d7,2
66,1,electric_piano,d7,2
67,1,electric_piano,d7,2
68,1,electric_piano,d7,2
69,1,electric_piano,d7,2
70,1,electric_piano,d7,2
70,1,electric_piano,ds7,2
69,1,electric_piano,ds7,2
68,1,electric_piano,ds7,2
67,1,electric_piano,ds7,2
65,1,electric_piano,ds7,2
64,1,electric_piano,ds7,2
66,1,electric_piano,ds7,2
65,2,electric_piano,e7,2
66,2,electric_piano,e7,2
67,2,electric_piano,e7,2
68,2,electric_piano,e7,2
69,2,electric_piano,e7,2
70,2,electric_piano,e7,2
70,3,electric_piano,f7,2
68,3,electric_piano,f7,2
69,3,electric_piano,f7,2
67,3,electric_piano,f7,2
66,3,electric_piano,f7,2
67,3,electric_piano,fs7,2
68,3,electric_piano,fs7,2
69,3,electric_piano,fs7,2
70,3,electric_piano,fs7,2
70,4,electric_piano,g7,2
69,4,electric_piano,gs7,2
69,4,electric_piano,g7,2
68,4,electric_piano,g7,2
70,5,electric_piano,a7,2
70,4,electric_piano,gs7,2
